timestamp_ns,event_index,sleeve_id,sleeve,side,reason,forecast_edge_bps,signal_expected_edge_bps,effective_min_edge_bps,score,conviction,spread_bps_1s,spread_bps_100ms,microprice_edge_100ms_bps,microprice_edge_1s_bps,quote_rate_1s,target_weight,fill_probability
1776259867350000000,6736,0,Market Making,long,reentry_cooldown,0.64492091,1.46586666,0.20000000,0.51032969,1.00000000,2.19826972,2.19825943,0.70050586,0.11641266,96.00000000,0.81999427,0.00000000
1776259867360000000,6737,0,Market Making,long,reentry_cooldown,0.64488961,1.46577723,0.20000000,0.51043316,1.00000000,2.19826958,2.19825896,0.69857002,0.12229454,97.00000000,0.81999425,0.00000000
1776259867370000000,6738,0,Market Making,long,reentry_cooldown,0.64428019,1.46403603,0.20000000,0.50727489,1.00000000,2.19826943,2.19825848,0.69206698,0.12764404,98.00000000,0.81999424,0.00000000
1776259867380000000,6739,0,Market Making,long,reentry_cooldown,0.64551296,1.46755825,0.20000000,0.51450708,1.00000000,2.19826928,2.19825801,0.70028823,0.13409267,99.00000000,0.81999419,0.00000000
1776259867390000000,6740,0,Market Making,long,reentry_cooldown,0.64598824,1.46891618,0.20000000,0.51746916,1.00000000,2.19826912,2.19825752,0.70248773,0.13997458,100.00000000,0.81999416,0.00000000
1776259867400000000,6741,0,Market Making,long,reentry_cooldown,0.64437771,1.46431467,0.20000000,0.50945911,1.00000000,2.19826881,2.19825217,0.68324054,0.16132635,91.00000000,0.81999463,0.00000000
1776259867410000000,6742,0,Market Making,long,reentry_cooldown,0.64684893,1.47137528,0.20000000,0.52359851,1.00000000,2.19826862,2.19825166,0.70167865,0.16740016,92.00000000,0.81999456,0.00000000
1776259867420000000,6743,0,Market Making,long,reentry_cooldown,0.64589521,1.46865038,0.20000000,0.51849247,1.00000000,2.19826842,2.19825115,0.69233820,0.17284379,93.00000000,0.81999455,0.00000000
1776259867430000000,6744,0,Market Making,long,reentry_cooldown,0.64424398,1.46393258,0.20000000,0.50945349,1.00000000,2.19826821,2.19825063,0.67746097,0.17773725,94.00000000,0.81999456,0.00000000
1776259867440000000,6745,0,Market Making,long,reentry_cooldown,0.64637243,1.47001387,0.20000000,0.52168527,1.00000000,2.19826800,2.19825011,0.69309833,0.18382052,95.00000000,0.81999450,0.00000000
1776259867450000000,6746,0,Market Making,long,reentry_cooldown,0.64693419,1.47161889,0.20000000,0.52510327,1.00000000,2.19826778,2.19824959,0.69611486,0.18931403,96.00000000,0.81999446,0.00000000
1776259867460000000,6747,0,Market Making,long,reentry_cooldown,0.64668069,1.47089462,0.20000000,0.52392710,1.00000000,2.19826756,2.19824907,0.69262506,0.19428694,97.00000000,0.81999444,0.00000000
1776259867470000000,6748,0,Market Making,long,reentry_cooldown,0.64830748,1.47554258,0.20000000,0.53335480,1.00000000,2.19826732,2.19824854,0.70418286,0.20031551,98.00000000,0.81999439,0.00000000
1776259867480000000,6749,0,Market Making,long,reentry_cooldown,0.64786121,1.47426753,0.20000000,0.53105362,1.00000000,2.19826709,2.19824801,0.69921511,0.20495347,99.00000000,0.81999437,0.00000000
1776259867490000000,6750,0,Market Making,long,reentry_cooldown,0.64701407,1.47184713,0.20000000,0.52648616,1.00000000,2.19826684,2.19824748,0.69111918,0.20908649,100.00000000,0.81999436,0.00000000
1776259867500000000,6751,0,Market Making,long,reentry_cooldown,0.65457129,1.49343917,0.20000000,0.57025089,1.00000000,2.19826624,2.19824161,0.74456571,0.23794742,91.00000000,0.81999467,0.00000000
1776259867510000000,6752,0,Market Making,long,reentry_cooldown,0.65198286,1.48604367,0.20000000,0.55595214,1.00000000,2.19826596,2.19824107,0.72200294,0.24296364,92.00000000,0.86000000,0.00000000
1776259867520000000,6753,0,Market Making,long,reentry_cooldown,0.64958620,1.47919608,0.20000000,0.54271145,1.00000000,2.19826568,2.19824053,0.70115924,0.24744223,93.00000000,0.86000000,0.00000000
1776259867530000000,6754,0,Market Making,long,reentry_cooldown,0.65207026,1.48629339,0.20000000,0.55692230,1.00000000,2.19826539,2.19823998,0.71983163,0.25306357,94.00000000,0.86000000,0.00000000
1776259867540000000,6755,0,Market Making,long,reentry_cooldown,0.65256333,1.48770214,0.20000000,0.55993628,1.00000000,2.19826509,2.19823943,0.72241446,0.25811286,95.00000000,0.86000000,0.00000000
1776259867550000000,6756,0,Market Making,long,reentry_cooldown,0.65024561,1.48108008,0.20000000,0.54708128,1.00000000,2.19826479,2.19823888,0.70246907,0.26170275,96.00000000,0.86000000,0.00000000
1776259867560000000,6757,0,Market Making,long,reentry_cooldown,0.65094534,1.48307932,0.20000000,0.55122025,1.00000000,2.19826448,2.19823834,0.70679421,0.26655885,97.00000000,0.86000000,0.00000000
1776259867570000000,6758,0,Market Making,long,reentry_cooldown,0.65079153,1.48263985,0.20000000,0.55054931,1.00000000,2.19826417,2.19823779,0.70431345,0.27084854,98.00000000,0.86000000,0.00000000
1776259867580000000,6759,0,Market Making,long,reentry_cooldown,0.65013791,1.48077238,0.20000000,0.54705562,1.00000000,2.19826385,2.19823724,0.69789407,0.27464339,99.00000000,0.86000000,0.00000000
1776259867590000000,6760,0,Market Making,long,reentry_cooldown,0.65114476,1.48364909,0.20000000,0.55293389,1.00000000,2.19826353,2.19823669,0.70470971,0.27955746,100.00000000,0.86000000,0.00000000
1776259867600000000,6761,0,Market Making,long,reentry_cooldown,0.65454189,1.49335519,0.20000000,0.57360788,1.00000000,2.19826246,2.19823067,0.72227579,0.31514310,91.00000000,0.86000000,0.00000000
1776259867610000000,6762,0,Market Making,long,reentry_cooldown,0.65229052,1.48692269,0.20000000,0.56116171,1.00000000,2.19826210,2.19823012,0.70275465,0.31914408,92.00000000,0.86000000,0.00000000
1776259867620000000,6763,0,Market Making,long,reentry_cooldown,0.65315000,1.48937835,0.20000000,0.56616643,1.00000000,2.19826174,2.19822958,0.70853955,0.32345554,93.00000000,0.86000000,0.00000000
1776259867630000000,6764,0,Market Making,long,reentry_cooldown,0.65221184,1.48669789,0.20000000,0.56106010,1.00000000,2.19826138,2.19822904,0.69981724,0.32718102,94.00000000,0.86000000,0.00000000
1776259867640000000,6765,0,Market Making,long,entry_fill_not_sampled,0.65068301,1.48232980,0.20000000,0.55261993,1.00000000,2.19826101,2.19822850,0.68641834,0.33039830,95.00000000,0.86000000,0.07226272
1776259867660000000,6767,0,Market Making,long,reentry_cooldown,0.65261859,1.48786003,0.20000000,0.56385958,1.00000000,2.19826026,2.19822742,0.69984598,0.33870792,97.00000000,0.86000000,0.00000000
1776259867670000000,6768,0,Market Making,long,reentry_cooldown,0.65234997,1.48696729,0.20000000,0.56226481,1.00000000,2.19825988,2.19822689,0.69632514,0.34210559,98.00000000,0.86000000,0.00000000
1776259867680000000,6769,0,Market Making,long,reentry_cooldown,0.65371455,1.49086608,0.20000000,0.57013468,1.00000000,2.19825950,2.19822636,0.70618672,0.34658007,99.00000000,0.86000000,0.00000000
1776259867690000000,6770,0,Market Making,long,reentry_cooldown,0.65325166,1.48954354,0.20000000,0.56766663,1.00000000,2.19825912,2.19822583,0.70151468,0.34970893,100.00000000,0.86000000,0.00000000
1776259867700000000,6771,0,Market Making,long,reentry_cooldown,0.64449965,1.46453781,0.20000000,0.52036725,1.00000000,2.19825741,2.19822004,0.61824939,0.39108948,91.00000000,0.95000000,0.00000000
1776259867710000000,6772,0,Market Making,long,reentry_cooldown,0.65237045,1.48702580,0.20000000,0.56471688,1.00000000,2.19825700,2.19821953,0.68140372,0.39493153,92.00000000,0.86000000,0.00000000
1776259867720000000,6773,0,Market Making,long,reentry_cooldown,0.65322116,1.48945641,0.20000000,0.56963632,1.00000000,2.19825658,2.19821903,0.68741348,0.39820574,93.00000000,0.86000000,0.00000000
1776259867730000000,6774,0,Market Making,long,reentry_cooldown,0.65246244,1.48728863,0.20000000,0.56550174,1.00000000,2.19825616,2.19821853,0.68042639,0.40098509,94.00000000,0.86000000,0.00000000
1776259867740000000,6775,0,Market Making,long,reentry_cooldown,0.65493812,1.49436200,0.20000000,0.57957829,1.00000000,2.19825573,2.19821803,0.69950930,0.40493094,95.00000000,0.86000000,0.00000000
1776259867750000000,6776,0,Market Making,long,reentry_cooldown,0.65573598,1.49664160,0.20000000,0.58421576,1.00000000,2.19825531,2.19821753,0.70504748,0.40834561,96.00000000,0.86000000,0.00000000
1776259867760000000,6777,0,Market Making,long,reentry_cooldown,0.65401559,1.49172620,0.20000000,0.57463886,1.00000000,2.19825489,2.19821704,0.69043157,0.41034963,97.00000000,0.86000000,0.00000000
1776259867770000000,6778,0,Market Making,long,reentry_cooldown,0.65477846,1.49390583,0.20000000,0.57905816,1.00000000,2.19825446,2.19821656,0.69571984,0.41363931,98.00000000,0.86000000,0.00000000
1776259867780000000,6779,0,Market Making,long,reentry_cooldown,0.65475551,1.49384027,0.20000000,0.57904713,1.00000000,2.19825403,2.19821607,0.69474445,0.41639993,99.00000000,0.86000000,0.00000000
1776259867790000000,6780,0,Market Making,long,reentry_cooldown,0.65424538,1.49238276,0.20000000,0.57628364,1.00000000,2.19825361,2.19821559,0.68992327,0.41870126,100.00000000,0.86000000,0.00000000
1776259867800000000,6781,0,Market Making,long,reentry_cooldown,0.66531356,1.52400612,0.20000000,0.64054584,1.00000000,2.19825116,2.19821037,0.76604301,0.46852933,91.00000000,0.86000000,0.00000000
1776259867810000000,6782,0,Market Making,long,reentry_cooldown,0.66272884,1.51662120,0.20000000,0.62615890,1.00000000,2.19825071,2.19820992,0.74415592,0.47128737,92.00000000,0.86000000,0.00000000
1776259867820000000,6783,0,Market Making,long,reentry_cooldown,0.66032058,1.50974047,0.20000000,0.61274302,1.00000000,2.19825026,2.19820947,0.72384627,0.47356629,93.00000000,0.95000000,0.00000000
1776259867830000000,6784,0,Market Making,long,reentry_cooldown,0.66029764,1.50967491,0.20000000,0.61271904,1.00000000,2.19824980,2.19820903,0.72291034,0.47618901,94.00000000,0.86000000,0.00000000
1776259867840000000,6785,0,Market Making,long,reentry_cooldown,0.65916327,1.50643387,0.20000000,0.60643571,1.00000000,2.19824935,2.19820859,0.71305708,0.47826749,95.00000000,0.95000000,0.00000000
1776259867850000000,6786,0,Market Making,long,reentry_cooldown,0.65758130,1.50191393,0.20000000,0.59762112,1.00000000,2.19824890,2.19820816,0.69968371,0.47987738,96.00000000,0.95000000,0.00000000
1776259867860000000,6787,0,Market Making,long,reentry_cooldown,0.65865982,1.50499543,0.20000000,0.60379725,1.00000000,2.19824845,2.19820773,0.70767647,0.48272022,97.00000000,0.86000000,0.00000000
1776259867870000000,6788,0,Market Making,long,reentry_cooldown,0.65879503,1.50538175,0.20000000,0.60465818,1.00000000,2.19824800,2.19820731,0.70811488,0.48505148,98.00000000,0.86000000,0.00000000
1776259867880000000,6789,0,Market Making,long,reentry_cooldown,0.65836491,1.50415284,0.20000000,0.60232723,1.00000000,2.19824755,2.19820689,0.70406581,0.48693655,99.00000000,0.86000000,0.00000000
1776259867890000000,6790,0,Market Making,long,reentry_cooldown,0.65946151,1.50728596,0.20000000,0.60861821,1.00000000,2.19824710,2.19820647,0.71216647,0.48991791,100.00000000,0.86000000,0.00000000
1776259867900000000,6791,0,Market Making,long,reentry_cooldown,0.65495392,1.49440715,0.20000000,0.58566502,1.00000000,2.19824387,2.19820194,0.65946058,0.54561815,91.00000000,0.95000000,0.00000000
1776259867910000000,6792,0,Market Making,long,reentry_cooldown,0.65245695,1.48727294,0.20000000,0.57167641,1.00000000,2.19824341,2.19820155,0.63885233,0.54640756,92.00000000,0.95000000,0.00000000
1776259867920000000,6793,0,Market Making,long,reentry_cooldown,0.65684749,1.49981735,0.20000000,0.59641241,1.00000000,2.19824294,2.19820117,0.67408547,0.54853814,93.00000000,0.95000000,0.00000000
1776259867930000000,6794,0,Market Making,long,reentry_cooldown,0.65767967,1.50219501,0.20000000,0.60115146,1.00000000,2.19824248,2.19820079,0.68042089,0.55014334,94.00000000,0.95000000,0.00000000
1776259867940000000,6795,0,Market Making,long,reentry_cooldown,0.65720631,1.50084254,0.20000000,0.59854217,1.00000000,2.19824202,2.19820041,0.67622865,0.55129404,95.00000000,0.95000000,0.00000000
1776259867950000000,6796,0,Market Making,long,reentry_cooldown,0.65932171,1.50688654,0.20000000,0.61052059,1.00000000,2.19824157,2.19820004,0.69282965,0.55363301,96.00000000,0.95000000,0.00000000
1776259867960000000,6797,0,Market Making,long,reentry_cooldown,0.66008454,1.50906607,0.20000000,0.61488571,1.00000000,2.19824111,2.19819967,0.69853005,0.55547939,97.00000000,0.95000000,0.00000000
1776259867970000000,6798,0,Market Making,long,reentry_cooldown,0.65863441,1.50492284,0.20000000,0.60676060,1.00000000,2.19824066,2.19819930,0.68655522,0.55596156,98.00000000,0.95000000,0.00000000
1776259867980000000,6799,0,Market Making,long,reentry_cooldown,0.65932534,1.50689692,0.20000000,0.61071125,1.00000000,2.19824021,2.19819893,0.69168597,0.55774712,99.00000000,0.95000000,0.00000000
1776259867990000000,6800,0,Market Making,long,reentry_cooldown,0.65931228,1.50685961,0.20000000,0.61069052,1.00000000,2.19823976,2.19819857,0.69121098,0.55903900,100.00000000,0.95000000,0.00000000
1776259868000000000,6801,0,Market Making,long,reentry_cooldown,0.65602162,1.49745772,0.20000000,0.59475352,1.00000000,2.19823574,2.19819463,0.64652783,0.62143328,91.00000000,0.95000000,0.00000000
1776259868010000000,6802,0,Market Making,long,reentry_cooldown,0.66339650,1.51852881,0.20000000,0.63622343,1.00000000,2.19823528,2.19819429,0.70628256,0.62300506,92.00000000,0.95000000,0.00000000
1776259868020000000,6803,0,Market Making,long,reentry_cooldown,0.66408633,1.52049973,0.20000000,0.64014279,1.00000000,2.19823483,2.19819395,0.71160954,0.62407236,93.00000000,0.95000000,0.00000000
1776259868030000000,6804,0,Market Making,long,reentry_cooldown,0.66323889,1.51807850,0.20000000,0.63541249,1.00000000,2.19823438,2.19819361,0.70451266,0.62470161,94.00000000,0.95000000,0.00000000
1776259868040000000,6805,0,Market Making,long,reentry_cooldown,0.66365578,1.51926960,0.20000000,0.63779229,1.00000000,2.19823393,2.19819327,0.70762960,0.62570577,95.00000000,0.95000000,0.00000000
1776259868050000000,6806,0,Market Making,long,reentry_cooldown,0.66297920,1.51733652,0.20000000,0.63401310,1.00000000,2.19823349,2.19819294,0.70196454,0.62620508,96.00000000,0.95000000,0.00000000
1776259868060000000,6807,0,Market Making,long,entry_fill_not_sampled,0.66177134,1.51388548,0.20000000,0.62723258,1.00000000,2.19823305,2.19819260,0.69208567,0.62627320,97.00000000,0.95000000,0.07271548
1776259868070000000,6808,0,Market Making,long,entry_fill_not_sampled,0.66279044,1.51679720,0.20000000,0.63300963,1.00000000,2.19823261,2.19819227,0.70002844,0.62759314,98.00000000,0.95000000,0.06940100
1776259868080000000,6809,0,Market Making,long,entry_fill_not_sampled,0.66297168,1.51731502,0.20000000,0.63406317,1.00000000,2.19823217,2.19819194,0.70126737,0.62843744,99.00000000,0.95000000,0.07008503
1776259868090000000,6810,0,Market Making,long,entry_fill_not_sampled,0.66262414,1.51632206,0.20000000,0.63212988,1.00000000,2.19823173,2.19819160,0.69830751,0.62886976,100.00000000,0.95000000,0.07064541
1776259868100000000,6811,0,Market Making,long,entry_fill_not_sampled,0.67573007,1.55376758,0.20000000,0.70857589,1.00000000,2.19822692,2.19818795,0.78506713,0.69969278,91.00000000,0.95000000,0.06761482
1776259868110000000,6812,0,Market Making,long,entry_fill_not_sampled,0.66802101,1.53174169,0.20000000,0.66527973,1.00000000,2.19822649,2.19818763,0.72226166,0.69925542,92.00000000,0.95000000,0.07286064
1776259868120000000,6813,0,Market Making,long,entry_fill_not_sampled,0.66374289,1.51951848,0.20000000,0.64122489,1.00000000,2.19822606,2.19818729,0.68758777,0.69838429,93.00000000,0.95000000,0.07345922
1776259868130000000,6814,0,Market Making,long,entry_fill_not_sampled,0.66550437,1.52455128,0.20000000,0.65113527,1.00000000,2.19822563,2.19818696,0.70182754,0.69887538,94.00000000,0.95000000,0.07003929
1776259868140000000,6815,0,Market Making,long,entry_fill_not_sampled,0.66544556,1.52438327,0.20000000,0.65080586,1.00000000,2.19822521,2.19818663,0.70134655,0.69888114,95.00000000,0.95000000,0.07073965
1776259868150000000,6816,0,Market Making,long,entry_fill_not_sampled,0.66457583,1.52189832,0.20000000,0.64590464,1.00000000,2.19822479,2.19818630,0.69436469,0.69847046,96.00000000,0.95000000,0.07131036
1776259868160000000,6817,0,Market Making,long,entry_fill_not_sampled,0.66602930,1.52605109,0.20000000,0.65410102,1.00000000,2.19822436,2.19818596,0.70600254,0.69926797,97.00000000,0.95000000,0.06819019
1776259868170000000,6818,0,Market Making,long,entry_fill_not_sampled,0.66645040,1.52725423,0.20000000,0.65648155,1.00000000,2.19822395,2.19818563,0.70934319,0.69960940,98.00000000,0.95000000,0.06884181
1776259868180000000,6819,0,Market Making,long,entry_fill_not_sampled,0.66496491,1.52300997,0.20000000,0.64810049,1.00000000,2.19822353,2.19818529,0.69749700,0.69863079,99.00000000,0.95000000,0.07423391
1776259868190000000,6820,0,Market Making,long,entry_fill_not_sampled,0.66540833,1.52427690,0.20000000,0.65060464,1.00000000,2.19822311,2.19818495,0.70102003,0.69897176,100.00000000,0.95000000,0.07070238
1776259868200000000,6821,0,Market Making,long,entry_fill_not_sampled,0.66368346,1.51934869,0.20000000,0.64093045,1.00000000,2.19821789,2.19818120,0.68693162,0.69902777,91.00000000,0.95000000,0.07141890
1776259868210000000,6822,0,Market Making,long,entry_fill_not_sampled,0.66118842,1.51222000,0.20000000,0.62689791,1.00000000,2.19821749,2.19818084,0.66672765,0.69845708,92.00000000,0.95000000,0.07199953
1776259868220000000,6823,0,Market Making,long,entry_fill_not_sampled,0.66526872,1.52387799,0.20000000,0.64983729,1.00000000,2.19821708,2.19818049,0.69982921,0.69918369,93.00000000,0.95000000,0.06878483
1776259868230000000,6824,0,Market Making,long,entry_fill_not_sampled,0.66596414,1.52586491,0.20000000,0.65375310,1.00000000,2.19821668,2.19818013,0.70543662,0.69942917,94.00000000,0.95000000,0.06945258
1776259868240000000,6825,0,Market Making,long,entry_fill_not_sampled,0.66541372,1.52429229,0.20000000,0.65065532,1.00000000,2.19821627,2.19817976,0.70099281,0.69925852,95.00000000,0.95000000,0.07000235
1776259868250000000,6826,0,Market Making,long,entry_fill_not_sampled,0.66581119,1.52542792,0.20000000,0.65289610,1.00000000,2.19821587,2.19817940,0.70417612,0.69947555,96.00000000,0.95000000,0.07139229
1776259868260000000,6827,0,Market Making,long,entry_fill_not_sampled,0.66526732,1.52387400,0.20000000,0.64983182,1.00000000,2.19821547,2.19817903,0.69981308,0.69920915,97.00000000,0.95000000,0.07212502
1776259868270000000,6828,0,Market Making,long,entry_fill_not_sampled,0.66421752,1.52087456,0.20000000,0.64390849,1.00000000,2.19821507,2.19817866,0.69143747,0.69853159,98.00000000,0.95000000,0.07271501
